review_text,rating_svg,date,location,supplier_response,company,rating
"Upd.  10/18/2022Changed rating +1 star. Special thanks to Alex, who supported me from the German office (at his request, I am writing an update). Details belowOn the 3rd week, I unexpectedly received a letter from autodoc support that my order was delayed and I was given a coupon for 3 euros. The most interesting thing (I don't remember for sure ) is that this letter arrived just on the day when the goods were delivered to me.Despite this, I started a correspondence with support. The summary of the correspondence: thanks for the coupon, but I'm not going to order from you anymore, because your service is s h i t. At some point, an employee of the quality department from Germany joined in, who tried to smooth the situation.Through a series of correspondence with Alex (support from German), the value of the coupon was increased from 3 euros to 20 euros and with Alex's personal assistance in the following purchases. He also explained the reason for the delay. I, in turn, explained that I, as a client, I'm not interested in their problems. We agreed that the company will work on its mistakes.IMHO: - regarding the autodoc: let's see if I do order something. I will look at other competitors- my personal: no matter what country you are in, but if you don’t stand up for your rights and demand the best quality that you pay for, you will use s h i t t y service all the time we all should work on our improvements Original comment Placed an order and paid for it on Monday (September 05) after 14:00. Today (September 13) the status is ""Order is awaiting receipt by the carrier"". That is, 1 working week has passed from the moment of the order to the moment of its transfer to the postal service. I am silent about how long the delivery itself will take place.In fact, starting from the 3rd day, my order changed its status every day (it’s a pity that the client has no way to track this in the system). There was nothing unique in the order, at the time of ordering and payment all the goods were in stock, no one contacted me to say that there were difficulties and the formation of the order would take a whole week.At the same time, the website indicates that the order will be sent within 24-48 hours.Honestly, I do not understand how this is possible today for a large integrator when we all strive to speed up the delivery of goods/services to customers.  And I understand that I don’t have much choice but to go to some local store and buy what I need.I recently moved to Portugal, but in this service, I went back 10-15 years in the past. Perhaps this is normal for Portugal, but the company needs to improve this service",stars-3.svg,2022-10-17 23:04:07+00:00,PT,"Dear Customer, We are sorry for any inconvenience caused. Our quality control team will contact you in shortest terms in order to specify the issue occurred and provide you with help. Best regards, AUTODOC Team",autodoc-pt,3
My data was stolen on first purchase. The amount of soam email I’ve been getting posing as car part deliveries is off the charts. How am I expected to trust your platform ever again?,stars-1.svg,2022-08-29 16:35:35+00:00,PT,"Hi Marcos! We sincerely apologize for the issue. Our cyber security team has taken all necessary measures to stop the cyber attack as quickly as possible and has launched a forensic investigation. Our data protection team is working in coordination with the cyber security team on the legal processing and has initiated the necessary legal steps. We have informed the responsible data protection supervisory authority about the attack. We are keeping a close eye on the internal investigations and other developments related to the incident and will take further action immediately if the situation requires it. If you have questions, please mail us directly at  privacy-policy@autodoc.de. Best regards, AUTODOC team",autodoc-pt,1
Demorou mas confirmaram a compatibilidade antes de liberar a encomenda,stars-5.svg,2022-08-29 16:19:13+00:00,PT,"Dear Customer, Thank you so much for rating us 5 stars. Glad to be of service. Best regards, AUTODOC Team",autodoc-pt,5
Reply from AUTODOC  - Portugal,stars-3.svg,2022-08-18 09:02:28+00:00,PT,"Saudações Soares, Lamentamos imenso pela inconveniência causada. Gostariamos de informá-lo que as entregas das encomendas demoram 5 -10 dias úteis. A nossa equipe do departamento de controle de qualidade vai entrar em contacto consigo o mais rápido possível. Atenciosamente, Equipe AUTODOC.",autodoc-pt,3
Last time you send me wrong brake pads.This time you send me wrong filtres.thus I lost near 25 eurosnext time i will think twice before buying in your store,stars-3.svg,2022-08-14 11:22:15+00:00,PT,"Dear Customer, We are sorry for any inconvenience caused. Our quality control team will contact you in shortest terms in order to specify the issue occurred and provide you with help. Best regards, AUTODOC Team",autodoc-pt,3
Excellent service but the courier service let you down. The tracking facility was totally useless.,stars-4.svg,2022-08-13 00:19:09+00:00,PT,"Dear Amandio, We are very pleased to receive positive feedback from our customers! We are constantly working to improve the quality and speed of delivery, and we do not stop searching for the best courier. Good luck on any road. Best regards, AUTODOC Team.",autodoc-pt,4
Reply from AUTODOC  - Portugal,stars-5.svg,2022-08-12 12:54:23+00:00,PT,"Olá Leonardo! Obrigado pelo seu feedback positivo :) Atenciosamente, Equipe AUTODOC.",autodoc-pt,5
Very slow despatch. Took nearly a week after ordering to ship the item and then another week to arrive. Victim of their success.,stars-3.svg,2022-08-11 10:01:39+00:00,GB,"Dear Piersy B, Sorry to hear that the delivery process took longer than expected. Could you please give us a chance to resolve the issue that you're having? Please contact us at trust@autodoc.pt and mention the order ID, and we'll do our best to help you. Best Regards, AUTODOC Team.",autodoc-pt,3
"boa compra, como descrito",stars-5.svg,2022-08-10 21:18:49+00:00,PT,"Olá Caro Cliente, Muito obrigado pelo seu comentário. Esperamos tê-lo sempre como nosso bom cliente. Atenciosamente, Equipe AUTODOC",autodoc-pt,5
"My honest opinion, you AUTODOC are getting TOO big, so I sugest that you find strategic spots wich help you to do fast deliveries! Because for me as a Mechanic waiting a week to do my job is like waiting a week to EAT. Since I buy with 23% ivathats what I think and that just my humble opinion.",stars-3.svg,2022-08-04 16:49:25+00:00,PT,"Hi Lory! Thanks for your feedback. Our goal is to offer our customers high-quality car parts at affordable prices. Unfortunately, delivery may take longer depending on the destination and country situation. Due to the forest fires in Portugal, we have experienced delays in delivery. We hope for your understanding and we will be grateful if you give us a higher rating. If you have any questions, feel free to contact us at trust@auto-doc.pt. Best regards, AUTODOC team",autodoc-pt,3
